time,H_1,H_2,H_3,cry_1,cry_2,cry_3,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_2,gd_3,gd_4,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_2,slip_increment_3,slip_increment_4,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_2,slip_resistance_3,slip_resistance_4,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,strain_eff,strain_shear,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,total_twin_volume,twin_slip_increment_0,twin_slip_increment_1,twin_slip_increment_10,twin_slip_increment_11,twin_slip_increment_2,twin_slip_increment_3,twin_slip_increment_4,twin_slip_increment_5,twin_slip_increment_6,twin_slip_increment_7,twin_slip_increment_8,twin_slip_increment_9,twin_twin_system_volume_fraction_0,twin_twin_system_volume_fraction_1,twin_twin_system_volume_fraction_10,twin_twin_system_volume_fraction_11,twin_twin_system_volume_fraction_2,twin_twin_system_volume_fraction_3,twin_twin_system_volume_fraction_4,twin_twin_system_volume_fraction_5,twin_twin_system_volume_fraction_6,twin_twin_system_volume_fraction_7,twin_twin_system_volume_fraction_8,twin_twin_system_volume_fraction_9
0.002675625,250.56291070423,102.23581911982,215.61410965415,0.97741707853608,0.97723458413469,0.99981571212164,1568986955.2566,0.00022372548878778,0.00078965436080163,0.00031923280466618,1.2615769170619,0.00023298879413076,0.00023298879413076,0.00025175989503667,0.00025175989503667,0.00023298879413076,0.35166788235674,0.35166788235674,0.35166788235674,0.20231235813755,0.20231235813755,0.20231235813755,0.00025175989503667,62.428298320534,8.5270791424605e-19,4.2274164793229e-11,-6.0790640619365,-15.649897517354,-2.5603018729617,-2.3413525591125e-09,-5.6924988498621,-2.7870187766991,-3.6708080288675e-08,-17.644476178659,69.38855227833,525.90517848047,525.90517848047,525.90519725157,525.90519725157,525.90517848047,526.25661337403,526.25661337403,526.25661337403,526.10725784981,526.10725784981,526.10725784981,525.90519725157,251.22815136813,0.3139123766943,0.21641791923396,0.23447905649365,887.84448497947,-0.62595501764872,0.004120219888906,0.00047560713054043,884.62034004169,-0.0013323016225204,-0.6214370278872,0.011743197695117,1.076483280707e-25,0,0,4.4255950300828e-32,1.5839104704285e-22,6.4228215564502e-34,0,5.3240113569562e-35,7.1980582311758e-33,0,1.8793657878326e-35,9.2119900286789e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002680625,249.30321355474,101.96089319338,214.84180514882,0.97741707853608,0.97723458413469,0.99981571212164,1569402135.4583,0.00022410879580761,0.00079113491750672,0.00031966944515197,1.262074788032,0.00024125383783596,0.00024125383783596,0.00026159170873523,0.00026159170873523,0.00024125383783596,0.35108937003797,0.35108937003797,0.35108937003797,0.20137861296753,0.20137861296753,0.20137861296753,0.00026159170873523,62.365064541965,8.0567855660088e-19,4.1632902366155e-11,-6.0910739946365,-15.672329153793,-2.5713154732005,-2.3962777552182e-09,-5.704781911841,-2.7982994540398,-3.7508812331788e-08,-17.666127626897,69.307048528214,525.86973349991,525.86973349991,525.86975383778,525.86975383778,525.86973349991,526.22058161611,526.22058161611,526.22058161611,526.07087085904,526.07087085904,526.07087085904,525.86975383778,251.19702813702,0.31441480290133,0.21675779323071,0.23486631277038,887.82294864564,-0.62937043223141,0.0041437303190959,0.00047674353182975,884.59421779721,-0.0013389704619936,-0.62481462607857,0.011743197695117,1.0469433048479e-25,0,0,4.2613537372531e-32,1.5260448172478e-22,6.1987059576135e-34,0,5.1727648759107e-35,6.941772681853e-33,0,1.8286404512343e-35,8.9256138484684e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002685625,248.04860323222,101.68722058283,214.0725340346,0.97741707853608,0.97723458413469,0.99981571212164,1569811301.4782,0.0002244917549086,0.00079261547978209,0.00032010551537837,1.2625726400023,0.00024966599648145,0.00024966599648145,0.00027269419685631,0.00027269419685631,0.00024966599648145,0.35051076310038,0.35051076310038,0.35051076310038,0.20044655255612,0.20044655255612,0.20044655255612,0.00027269419685631,62.30191287456,7.6116076734828e-19,4.0998505873161e-11,-6.1030712073649,-15.694657017831,-2.5823505990155,-2.452221795923e-09,-5.7170524980613,-2.8095992876143,-3.8323298889352e-08,-17.68765745539,69.225667996221,525.83407816579,525.83407816579,525.83410119399,525.83410119399,525.83407816579,526.1843392629,526.1843392629,526.1843392629,526.03427505235,526.03427505235,526.03427505235,525.83410119399,251.16585304683,0.31491694028031,0.21709744382335,0.23525341908749,887.80087724741,-0.63279437349695,0.0041672106902668,0.00047786923971558,884.56755251418,-0.0013456326604635,-0.6282007498019,0.011743197695117,1.0182441663831e-25,0,0,4.1034447751845e-32,1.4703610403505e-22,5.9827108528241e-34,0,5.0260577999613e-35,6.6948755702936e-33,0,1.7793631584518e-35,8.6483797236511e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002690625,246.79906637983,101.41479701195,213.30628857142,0.97741707853608,0.97723458413469,0.99981571212164,1570214476.4537,0.00022487436572155,0.00079409604758281,0.00032054101702113,1.2630704729292,0.00026000540119249,0.00026000540119249,0.00028274649542614,0.00028274649542614,0.00026000540119249,0.34993206737829,0.34993206737829,0.34993206737829,0.19951793453992,0.19951793453992,0.19951793453992,0.00028274649542614,62.238844152283,7.1902709566988e-19,4.0371003947967e-11,-6.115055530895,-15.716881344686,-2.5934070611125,-2.5091973105838e-09,-5.7293105307151,-2.8209184577697,-3.915168764656e-08,-17.70906765732,69.144409450937,525.79821569286,525.79821569286,525.79823843396,525.79823843396,525.79821569286,526.14788775484,526.14788775484,526.14788775484,525.997473622,525.997473622,525.997473622,525.79823843396,251.13451989973,0.3154187892503,0.21743687135763,0.23564037562191,887.77827368144,-0.63622680769038,0.0041906691518779,0.00047898797563587,884.54034718452,-0.0013522779695219,-0.63159536404017,0.011743197695117,9.903610320445e-26,0,0,3.9516148441888e-32,1.4167743660188e-22,5.7745290754918e-34,0,4.8837449902492e-35,6.4570117718891e-33,0,1.7314899779972e-35,8.379987988019e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002695625,245.55458955925,101.14361819476,212.5430609721,0.97741707853608,0.97723458413469,0.99981571212164,1570611679.6189,0.00022525662779904,0.00079557662086554,0.00032097595211083,1.2635682867702,0.00027079961720602,0.00027079961720602,0.00029466997380018,0.00029466997380018,0.00027079961720602,0.3493532886965,0.3493532886965,0.3493532886965,0.19859215878052,0.19859215878052,0.19859215878052,0.00029466997380018,62.175854852947,6.791560434982e-19,3.9750418808195e-11,-6.1270273929165,-15.739000617724,-2.6044846724589,-2.5672168070561e-09,-5.7415559320017,-2.8322565546466,-3.9994121821434e-08,-17.730356703514,69.063279631861,525.76214604661,525.76214604661,525.76216991697,525.76216991697,525.76214604661,526.11122853569,526.11122853569,526.11122853569,525.96046740577,525.96046740577,525.96046740577,525.76216991697,251.10294954541,0.31592035023365,0.21777607618307,0.23602718255024,887.75514057963,-0.63966771163958,0.0042141047539848,0.00048009942661842,884.51260458456,-0.0013589079297981,-0.63499844290375,0.011743197695117,9.6326987755754e-26,0,0,3.8056210904706e-32,1.3652033413097e-22,5.5738657766046e-34,0,4.7456859660108e-35,6.2278389489982e-33,0,1.6849783798713e-35,8.1201493473697e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002700625,244.31515925188,100.87367983453,211.78284340233,0.97741707853608,0.97723458413469,0.99981571212164,1571002933.8808,0.00022563854057498,0.00079705719958583,0.00032141032262206,1.2640660814789,0.0002809391193896,0.0002809391193896,0.00030582297823381,0.00030582297823381,0.0002809391193896,0.34877443286942,0.34877443286942,0.34877443286942,0.19766979898131,0.19766979898131,0.19766979898131,0.00030582297823381,62.112948996519,6.4143188930122e-19,3.9136769392465e-11,-6.1389862403602,-15.761016245304,-2.6155833349109,-2.6262930215295e-09,-5.7537887664934,-2.8436135327883,-4.0850748588038e-08,-17.751525657071,68.982271542138,525.72586954473,525.72586954473,525.72589442859,525.72589442859,525.72586954473,526.07436303848,526.07436303848,526.07436303848,525.92325840459,525.92325840459,525.92325840459,525.72589442859,251.07115694259,0.31642162364797,0.21811505864475,0.23641384004902,887.73148110474,-0.6431170595156,0.0042375191500855,0.00048120444795373,884.48432794882,-0.0013655212827994,-0.63840996130887,0.011743197695117,9.3694744760579e-26,0,0,3.665230753366e-32,1.3155698358247e-22,5.3804376770622e-34,0,4.61174568728e-35,6.0070294750112e-33,0,1.6397874600942e-35,7.8685833770609e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002705625,243.08076184122,100.60497761764,211.02562796847,0.97741707853608,0.97723458413469,0.99981571212164,1571388262.0657,0.00022602010386142,0.00079853778370184,0.0003218441299591,1.264563857024,0.00029230014520663,0.00029230014520663,0.00031640495815911,0.00031640495815911,0.00029230014520663,0.34819550568882,0.34819550568882,0.34819550568882,0.19674961652644,0.19674961652644,0.19674961652644,0.00031640495815911,62.050127358561,6.0574435636997e-19,3.8530071834692e-11,-6.1509324112993,-15.78292872654,-2.6267027483848,-2.686438561598e-09,-5.7660087974266,-2.854989062008,-4.1721714142235e-08,-17.772573530695,68.901390398899,525.68938947104,525.68938947104,525.68941357585,525.68941357585,525.68938947104,526.03729267658,526.03729267658,526.03729267658,525.88584678742,525.88584678742,525.88584678742,525.68941357585,251.03914510817,0.31692260991631,0.2184538190924,0.23680034829387,887.70729671125,-0.64657482765664,0.0042609117229128,0.00048230237719519,884.45551882851,-0.0013721198681912,-0.64182989358547,0.011743197695117,9.1137113461176e-26,0,0,3.5302203992444e-32,1.2677987872093e-22,5.1939725740391e-34,0,4.4817926448731e-35,5.7942684719004e-33,0,1.5958771691247e-35,7.6250199270182e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002710625,241.85138366715,100.33750723133,210.27140675344,0.97741707853608,0.97723458413469,0.99981571212164,1571767686.0355,0.0002264013172333,0.00080001837317181,0.00032227737603131,1.2650616133627,0.00030445021634916,0.00030445021634916,0.00032704336664853,0.00032704336664853,0.00030445021634916,0.34761651294904,0.34761651294904,0.34761651294904,0.19583119267217,0.19583119267217,0.19583119267217,0.00032704336664853,61.987386331823,5.7198847077796e-19,3.7930332650724e-11,-6.1628657966052,-15.804736503741,-2.6378427211638,-2.7476660007258e-09,-5.7782159451277,-2.8663831867426,-4.2607161470332e-08,-17.793501607889,68.820636454534,525.652706833,525.652706833,525.65272942615,525.65272942615,525.652706833,526.00001889574,526.00001889574,526.00001889574,525.84823357546,525.84823357546,525.84823357546,525.65272942615,251.00691098308,0.31742330945909,0.21879235787415,0.23718670746045,887.68259013073,-0.65004098954877,0.0042842841084942,0.00048339386205766,884.42618007973,-0.0013787011401538,-0.64525821471927,0.011743197695117,8.8651903676327e-26,0,0,3.4003762183164e-32,1.2218181492289e-22,5.0142091228976e-34,0,4.3557006508784e-35,5.589252734759e-33,0,1.5532090685293e-35,7.3891974442111e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002715625,240.62701099665,100.07126435387,209.52017179778,0.97741707853608,0.97723458413469,0.99981571212164,1572141227.0453,0.00022678218012299,0.00080149896795459,0.00032271006285864,1.2655593504524,0.00031608037444885,0.00031608037444885,0.00033770089742115,0.00033770089742115,0.00031608037444885,0.34703746043584,0.34703746043584,0.34703746043584,0.19491603462044,0.19491603462044,0.19491603462044,0.00033770089742115,61.924726972744,5.4006430262831e-19,3.7337553682257e-11,-6.1747862590736,-15.826440043655,-2.6490031276336,-2.8099880110935e-09,-5.7904101707512,-2.8777957649122,-4.3507232932252e-08,-17.814310379866,68.740008027614,525.61582171788,525.61582171788,525.61584333841,525.61584333841,525.61582171788,525.96254309794,525.96254309794,525.96254309794,525.81042167213,525.81042167213,525.81042167213,525.61584333841,250.97445269478,0.317923722695,0.21913067533648,0.2375729177241,887.65736415409,-0.65351552047748,0.0043076364200917,0.00048447807168942,884.39631462266,-0.0013852653105915,-0.6486948989002,0.011743197695117,8.623698838227e-26,0,0,3.2754931692832e-32,1.1775586591162e-22,4.8408962841902e-34,0,4.2333478101339e-35,5.3916916830375e-33,0,1.5117457002878e-35,7.1608634767337e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002720625,239.40763002395,99.806244653809,208.77191509926,0.97741707853608,0.97723458413469,0.99981571212164,1572508900.4903,0.00022716269224196,0.00080297956800908,0.00032314219209099,1.2660570682555,0.0003278614985815,0.0003278614985815,0.00034899038490904,0.00034899038490904,0.0003278614985815,0.34645835392641,0.34645835392641,0.34645835392641,0.19400251616911,0.19400251616911,0.19400251616911,0.00034899038490904,61.862151994059,5.0987674685347e-19,3.6751736928447e-11,-6.1866937094395,-15.848040393115,-2.6601837503542,-2.8734173200088e-09,-5.8025913726904,-2.8892263415487,-4.4422073774964e-08,-17.834998781692,68.659505004861,525.57873618207,525.57873618207,525.57875731096,525.57875731096,525.57873618207,525.9248666745,525.9248666745,525.9248666745,525.77241083674,525.77241083674,525.77241083674,525.57875731096,250.94172284755,0.31842385004464,0.21946877182736,0.23795897925947,887.63162103652,-0.65699839516371,0.004330969553791,0.00048555606583761,884.36592480122,-0.0013918119922212,-0.65213992085542,0.011743197695117,8.3890307292411e-26,0,0,3.1553743831692e-32,1.1349539318779e-22,4.6737928339428e-34,0,4.1146159220863e-35,5.2013054870349e-33,0,1.4714507250082e-35,6.9397742343251e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002725625,238.1932268853,99.542443797133,208.02662862304,0.97741707853608,0.97723458413469,0.99981571212164,1572870729.3256,0.00022754285324576,0.00080446017329474,0.00032357376550599,1.2665547667304,0.00034094954423783,0.00034094954423783,0.00036183288583323,0.00036183288583323,0.00034094954423783,0.34587919918906,0.34587919918906,0.34587919918906,0.19309209810175,0.19309209810175,0.19309209810175,0.00036183288583323,61.799660274784,4.8133532060174e-19,3.6172876063411e-11,-6.1985879030801,-15.869537012563,-2.6713844023104,-2.9379667211726e-09,-5.8147594939051,-2.9006750151142,-4.5351828188892e-08,-17.855568285305,68.579126503507,525.54145277191,525.54145277191,525.54147365526,525.54147365526,525.54145277191,525.88699102156,525.88699102156,525.88699102156,525.73420392047,525.73420392047,525.73420392047,525.54147365526,250.90879895822,0.31892369192625,0.21980664769309,0.23834489224119,887.60536350294,-0.66048958923071,0.0043542835070908,0.00048662779910964,884.33501345472,-0.0013983410774135,-0.65559325473019,0.011743197695117,8.1609862655592e-26,0,0,3.0398313083941e-32,1.0939401814328e-22,4.5126669087033e-34,0,3.9993910113789e-35,5.0178254032412e-33,0,1.4322892371283e-35,6.725693577806e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002730625,236.98378764309,99.279857439018,207.28430429004,0.97741707853608,0.97723458413469,0.99981571212164,1573226737.3502,0.00022792266268385,0.00080594078376822,0.00032400478496428,1.2670524458279,0.0003538866685287,0.0003538866685287,0.00037422688333372,0.00037422688333372,0.0003538866685287,0.34530000197939,0.34530000197939,0.34530000197939,0.19218457266639,0.19218457266639,0.19218457266639,0.00037422688333372,61.737251027873,4.543539769423e-19,3.5600960862015e-11,-6.2104688335077,-15.890929332935,-2.6826049889833,-3.0036490466537e-09,-5.8269146691187,-2.912141476294,-4.6296639911706e-08,-17.876018338772,68.498872047112,525.50397139783,525.50397139783,525.50399173804,525.50399173804,525.50397139783,525.84891751314,525.84891751314,525.84891751314,525.69580208383,525.69580208383,525.69580208383,525.50399173804,250.87566682341,0.31942324875801,0.22014430327998,0.23873065684316,887.57859531253,-0.66398907676549,0.0043775782163774,0.00048769253701327,884.30358444164,-0.0014048525694567,-0.65905487336531,0.011743197695117,7.9393722548959e-26,0,0,2.9286831925888e-32,1.0544562019074e-22,4.3572960340433e-34,0,3.88756322883e-35,4.8409927958554e-33,0,1.3942274573604e-35,6.5183936828044e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002735625,235.77929826081,99.018481218646,206.54493396146,0.97741707853608,0.97723458413469,0.99981571212164,1573576946.1581,0.00022830212020325,0.00080742139939112,0.00032443525228468,1.2675501055169,0.00036742596715917,0.00036742596715917,0.00038573140542624,0.00038573140542624,0.00036742596715917,0.34472076802417,0.34472076802417,0.34472076802417,0.19128006774948,0.19128006774948,0.19128006774948,0.00038573140542624,61.674926268461,4.2885080703432e-19,3.5035977489641e-11,-6.2223367799622,-15.912218271422,-2.6938452784698,-3.0704765395113e-09,-5.8390566830239,-2.9236255285031,-4.7256653605958e-08,-17.896348762232,68.418745360643,525.46629414902,525.46629414902,525.46631245446,525.46631245446,525.46629414902,525.81064749108,525.81064749108,525.81064749108,525.65720679081,525.65720679081,525.65720679081,525.46631245446,250.84228654738,0.31992252096115,0.22048173893718,0.23911627323906,887.55131800287,-0.66749683300895,0.0044008549976232,0.00048875103671212,884.27163939407,-0.0014113460572698,-0.66252475258934,0.011743197695117,7.724000344407e-26,0,0,2.8217564296759e-32,1.0164430778589e-22,4.2074660294348e-34,0,3.7790255668098e-35,4.6705593063589e-33,0,1.3572324187584e-35,6.3176539066288e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002740625,234.57974466557,98.758310776231,205.80850947833,0.97741707853608,0.97723458413469,0.99981571212164,1573921378.4983,0.00022868122530058,0.00080890202012412,0.00032486516951328,1.2680477457602,0.00038125401897326,0.00038125401897326,0.00039724624683278,0.00039724624683278,0.00038125401897326,0.34414150304987,0.34414150304987,0.34414150304987,0.19037766211978,0.19037766211978,0.19037766211978,0.00039724624683278,61.612684252423,4.0474797490571e-19,3.4477907345004e-11,-6.2341916774565,-15.933403084368,-2.7051050395438,-3.1384616986677e-09,-5.8511854219255,-2.9351269647065,-4.823200438e-08,-17.916559460447,68.338747522625,525.42842209071,525.42842209071,525.42843808293,525.42843808293,525.42842209071,525.77218233974,525.77218233974,525.77218233974,525.61841849881,525.61841849881,525.61841849881,525.42843808293,250.80876076615,0.32042150895713,0.22081895501427,0.23950174160197,887.52353384093,-0.67101283346018,0.0044241136132608,0.00048980290530779,884.23918070949,-0.0014178224388358,-0.66600286630671,0.011743197695117,7.5146882792864e-26,0,0,2.7188846708051e-32,9.7984433619587e-23,4.0629712470855e-34,0,3.6736751411194e-35,4.5062857984697e-33,0,1.3212723457839e-35,6.1232610686754e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002745625,233.38511272474,98.499341746464,205.07502264692,0.97741707853608,0.97723458413469,0.99981571212164,1574260057.5285,0.0002290599775301,0.00081038264592791,0.00032529453840704,1.2685453665186,0.00039327314540591,0.00039327314540591,0.00040895464907841,0.00040895464907841,0.00039327314540591,0.34356221277437,0.34356221277437,0.34356221277437,0.18947692369028,0.18947692369028,0.18947692369028,0.00040895464907841,61.550525822204,3.8197150252648e-19,3.3926730269864e-11,-6.2460333175662,-15.954484075132,-2.7163840874914,-3.2076174031817e-09,-5.8633008367529,-2.9466456969916,-4.9222834128686e-08,-17.936651457137,68.258876019231,525.39035447617,525.39035447617,525.39037015768,525.39037015768,525.39035447617,525.7335234158,525.7335234158,525.7335234158,525.57943812672,525.57943812672,525.57943812672,525.39037015768,250.77506331199,0.32092021316473,0.22115595185842,0.23988706210483,887.49524545803,-0.67453705213447,0.0044473552021867,0.00049084838625639,884.20621111126,-0.0014242804375179,-0.66948918895263,0.011743197695117,7.3112597772495e-26,0,0,2.6199083327585e-32,9.446057132761e-23,3.9236140062423e-34,0,3.571412694819e-35,4.3479431602148e-33,0,1.2863164972699e-35,5.9350092590248e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002750625,232.19538823873,98.241569755092,204.34446523341,0.97741707853608,0.97723458413469,0.99981571212164,1574593003.5691,0.00022943837677966,0.00081186327676495,0.00032572336038861,1.2690429677608,0.00040578034480238,0.00040578034480238,0.00041983476700952,0.00041983476700952,0.00040578034480238,0.34298290290269,0.34298290290269,0.34298290290269,0.18857941267519,0.18857941267519,0.18857941267519,0.00041983476700952,61.488454345988,3.6045108471393e-19,3.3382423602388e-11,-6.2578614280415,-15.975462698656,-2.7276821511407,-3.2779563606556e-09,-5.8754027422562,-2.9581815356738,-5.0229283860144e-08,-17.956624881392,68.179129624365,525.35209493653,525.35209493653,525.35210899095,525.35210899095,525.35209493653,525.69467205908,525.69467205908,525.69467205908,525.54026856886,525.54026856886,525.54026856886,525.35210899095,250.74115642072,0.32141863400345,0.22149272981712,0.24027223492009,887.46645456347,-0.67806946396734,0.0044705803251609,0.00049188761909411,884.17273240175,-0.0014307200842564,-0.67298369493031,0.011743197695117,7.1135434853981e-26,0,0,2.5246743068717e-32,9.1067509464097e-23,3.789204239729e-34,0,3.4721419946468e-35,4.1953110377345e-33,0,1.2523351185177e-35,5.7526992987916e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002755625,231.01055697073,97.984990428994,203.61682898328,0.97741707853608,0.97723458413469,0.99981571212164,1574920236.8388,0.00022981642255979,0.00081334391259624,0.00032615163745642,1.2695405494461,0.00041881171598365,0.00041881171598365,0.00043083391285096,0.00043083391285096,0.00041881171598365,0.34240357913584,0.34240357913584,0.34240357913584,0.18768478843138,0.18768478843138,0.18768478843138,0.00043083391285096,61.426465640903,3.4011993694363e-19,3.2844958715974e-11,-6.269676304388,-15.996337161088,-2.7389990637875,-3.3494911374236e-09,-5.8874911520669,-2.9697341015144,-5.1251490283388e-08,-17.976478964187,68.099511735119,525.31364485645,525.31364485645,525.31365687865,525.31365687865,525.31364485645,525.65562962387,525.65562962387,525.65562962387,525.50091083317,525.50091083317,525.50091083317,525.31365687865,250.70699249861,0.32191677189364,0.22182928923923,0.24065726021965,887.43716404137,-0.68161004365759,0.0044937893211523,0.00049292032824653,884.13874756915,-0.0014371411084887,-0.6764863581415,0.011743197695117,6.9213733519983e-26,0,0,2.4330357806997e-32,8.7800242270681e-23,3.6595594936447e-34,0,3.3757701868268e-35,4.0481769179084e-33,0,1.2192994377596e-35,5.5761388081369e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002760625,229.83060461583,97.729599388211,202.89210560212,0.97741707853608,0.97723458413469,0.99981571212164,1575241777.1723,0.00023019411443831,0.0008148245533825,0.00032657937150159,1.2700381115327,0.00043160354026572,0.00043160354026572,0.00044193208096063,0.00044193208096063,0.00043160354026572,0.34182424715784,0.34182424715784,0.34182424715784,0.18679215379602,0.18679215379602,0.18679215379602,0.00044193208096063,61.364560618414,3.2091463900216e-19,3.2314300015204e-11,-6.2814778315178,-16.017107639349,-2.7503346917674,-3.4222344266181e-09,-5.8995660890422,-2.9813032902512,-5.2289588086125e-08,-17.996214154657,68.020020773826,525.27500478097,525.27500478097,525.27501510951,525.27501510951,525.27500478097,525.61639742459,525.61639742459,525.61639742459,525.46136533122,525.46136533122,525.46136533122,525.27501510951,250.67260592514,0.32241462725415,0.22216563047246,0.24104213817521,887.40737689389,-0.68515876575645,0.0045169823530645,0.00049394675877118,884.10425972924,-0.0014435433961834,-0.67999715230183,0.011743197695117,6.7345881361896e-26,0,0,2.3448519648446e-32,8.465395916096e-23,3.5345041330868e-34,0,3.2822074883039e-35,3.9063366569776e-33,0,1.1871814842109e-35,5.4051417301512e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.002765625,228.65551679768,97.475392243319,202.17028675258,0.97741707853608,0.97723458413469,0.99981571212164,1575557647.6491,0.00023057145207678,0.00081630519908584,0.00032700656430223,1.2705356539853,0.00044402081799404,0.00044402081799404,0.00045394265324112,0.00045394265324112,0.00044402081799404,0.34124491263183,0.34124491263183,0.34124491263183,0.18590245654955,0.18590245654955,0.18590245654955,0.00045394265324112,61.302740736661,3.027749476753e-19,3.1790411977338e-11,-6.2932658624395,-16.037774831769,-2.7616888286223,-3.4961987838086e-09,-5.9116274587634,-2.9928890515001,-5.3343715131099e-08,-18.015831327214,67.940656617097,525.2361758715,525.2361758715,525.23618579333,525.23618579333,525.2361758715,525.57697676331,525.57697676331,525.57697676331,525.42163430723,525.42163430723,525.42163430723,525.23618579333,250.63806153926,0.32291220050439,0.22250175386478,0.2414268689579,887.37709541978,-0.68871560359346,0.0045401603429545,0.0004949669343167,884.0692712945,-0.0014499259920171,-0.68351605112603,0.011743197695117,6.5530313559848e-26,0,0,2.2599877273038e-32,8.1624042336839e-23,3.4138692661901e-34,0,3.1913671265843e-35,3.7695941466461e-33,0,1.1559542109946e-35,5.2395280237721e-34,5.8800242020724e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
