time,H_1,H_2,H_3,cry_1,cry_2,cry_3,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_2,gd_3,gd_4,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_2,slip_increment_3,slip_increment_4,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_2,slip_resistance_3,slip_resistance_4,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,strain_eff,strain_shear,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,total_twin_volume
6.1067781363381e-05,759123185.04383,705563360.52027,717493008.91377,0.2913357762414,0.17305285692813,-0.065348243810964,789570237.11272,9.2346814683715e-06,1.8320334409014e-05,1.9541902907861e-05,1.0025744559653,467.36569172513,467.36569172513,463.67245123192,463.67245123192,467.36569172513,481.15093974174,481.15093974174,481.15093974174,453.86422646762,453.86422646762,453.86422646762,463.67245123192,39.358048735584,40.151023390384,25.395220247374,-60.014415654477,8.104010707997,-2.8783190481478,3.8426757634709,10.283538022709,-36.871321032238,-19.139735666175,-77.03815944242,42.169822895496,602.44183067736,602.44183067736,598.74859018415,598.74859018415,602.44183067736,616.22707869396,616.22707869396,616.22707869396,588.94036541985,588.94036541985,588.94036541985,598.74859018415,755367.99872209,0.0077033433297205,0.0051933033156034,0.0060828365801047,816.9009262439,-0.14919065821746,-0.0075160901378418,0.0055737489586284,756.92488268038,0.019126221610413,-0.16926596282489,1e-06
6.1070222769631e-05,759118625.80558,705554476.95082,717485720.24282,0.2913357762414,0.17305285692813,-0.065348243810965,789625582.85561,9.2354410882922e-06,1.8321066830889e-05,1.9544238996999e-05,1.0025748837982,467.36319894236,467.36319894236,463.66799656977,463.66799656977,467.36319894236,481.14936659334,481.14936659334,481.14936659334,453.85918773965,453.85918773965,453.85918773965,463.66799656977,35.922645172415,36.010954082979,24.7788317948,-58.889451879575,7.4192548774632,-2.8837127231091,3.8233329002336,9.0223844119067,-36.63942341534,-16.463041359317,-75.407404362817,41.613266962816,602.44106977262,602.44106977262,598.74586740003,598.74586740003,602.44106977262,616.2272374236,616.2272374236,616.2272374236,588.93705856991,588.93705856991,588.93705856991,598.74586740003,1287334.2802662,0.0077037738475389,0.0051936247648265,0.0060830799675533,816.8671435116,-0.14920668700296,-0.0075175882246243,0.005573925330045,756.88470248161,0.019134195456103,-0.16928523102126,1e-06
6.1071443472756e-05,759116608.29817,705550155.66396,717482245.77553,0.2913357762414,0.17305285692813,-0.065348243810964,789653630.83403,9.2357820655628e-06,1.8321433041827e-05,1.9545069760606e-05,1.0025750906139,467.36201454268,467.36201454268,463.66591342104,463.66591342104,467.36201454268,481.14862040302,481.14862040302,481.14862040302,453.85684396391,453.85684396391,453.85684396391,463.66591342104,34.533050327866,34.543821516078,24.478607412539,-58.579754318179,7.1921370326034,-2.8849076575968,3.8218300946756,8.7255037694459,-36.604594155742,-15.651257343724,-74.968267115639,41.261772861583,602.44067946456,602.44067946456,598.74457834292,598.74457834292,602.44067946456,616.2272853249,616.2272853249,616.2272853249,588.93550888579,588.93550888579,588.93550888579,598.74457834292,491206.77598076,0.0077039775898002,0.0051937777602109,0.0060831962913084,816.85255075667,-0.14921149219557,-0.0075189753699205,0.0055740702538363,756.8664923709,0.019137131125923,-0.16929205158762,1e-06
6.1072664175881e-05,759114130.84263,705546044.15816,717478673.23164,0.2913357762414,0.17305285692813,-0.065348243810964,789683151.00925,9.2361519206563e-06,1.8321799252764e-05,1.9546242151327e-05,1.0025753007325,467.36093319374,467.36093319374,463.66389151933,463.66389151933,467.36093319374,481.14786484876,481.14786484876,481.14786484876,453.85425862128,453.85425862128,453.85425862128,463.66389151933,33.636079581894,33.41351539582,23.825297837622,-58.293676326825,6.9805691923787,-2.8872358374252,3.814824025064,8.3631954501638,-36.514971923206,-14.947077187749,-74.529692990569,40.587825596629,602.44040856473,602.44040856473,598.74336689032,598.74336689032,602.44040856473,616.22734021975,616.22734021975,616.22734021975,588.93373399227,588.93373399227,588.93373399227,598.74336689032,498126.2701822,0.0077041890116696,0.0051939344755934,0.0060833228442764,816.83597163045,-0.14922271008098,-0.0075184403470651,0.0055735727336293,756.84706839417,0.019142210313164,-0.16930420533027,1e-06
6.1075105582131e-05,759109654.18251,705537847.01698,717471779.50769,0.2913357762414,0.17305285692813,-0.065348243810964,789739667.47715,9.2368275533197e-06,1.8322531674639e-05,1.954807981272e-05,1.0025757049452,467.35879481392,467.35879481392,463.65989636629,463.65989636629,467.35879481392,481.14639098838,481.14639098838,481.14639098838,453.84937147801,453.84937147801,453.84937147801,463.65989636629,32.216892753937,31.767049089541,23.226494817858,-57.799133209327,6.633416250871,-2.890936844186,3.7995330258759,7.7900057899735,-36.289782154351,-13.917518480833,-73.802671641527,40.069358543065,602.43981029154,602.43981029154,598.74091184391,598.74091184391,602.43981029154,616.227406466,616.227406466,616.227406466,588.93038695563,588.93038695563,588.93038695563,598.74091184391,198022.3809139,0.0077045974308819,0.0051942383599339,0.0060835644464099,816.80766631493,-0.14923898786084,-0.0075193455403381,0.005573496174106,756.81240148008,0.01914892689855,-0.16932332289567,1e-06
6.1079988394631e-05,759100740.73113,705521505.07416,717458047.511,0.2913357762414,0.17305285692813,-0.065348243810964,789853245.06739,9.2379785243378e-06,1.8323996518389e-05,1.9551416688249e-05,1.0025764931965,467.35457320371,467.35457320371,463.65187962656,463.65187962656,467.35457320371,481.14347419936,481.14347419936,481.14347419936,453.83966835837,453.83966835837,453.83966835837,463.65187962656,30.582663180432,29.909644688767,22.74192532725,-57.085048103863,6.1775333492192,-2.8955876617082,3.7749890116168,7.0915691555741,-35.914788298721,-12.650213734922,-72.827700133116,39.523157011745,602.43861285503,602.43861285503,598.73591927788,598.73591927788,602.43861285503,616.22751385068,616.22751385068,616.22751385068,588.92370800969,588.92370800969,588.92370800969,598.73591927788,97979.14249447,0.00770540595436,0.0051948387636964,0.0060840476971967,816.75535550119,-0.14927107925116,-0.0075213047026922,0.0055737273528999,756.74772664136,0.019160948467497,-0.16936017960817,1e-06
6.1089754019631e-05,759082780.67868,705488311.77563,717430027.85108,0.2913357762414,0.17305285692813,-0.065348243810964,790081757.74082,9.2402363244023e-06,1.8326926205889e-05,1.9557718119004e-05,1.0025780280235,467.34588160191,467.34588160191,463.63549855571,463.63549855571,467.34588160191,481.13766076541,481.13766076541,481.13766076541,453.82039974483,453.82039974483,453.82039974483,463.63549855571,28.920667643366,28.458315978971,22.61563612897,-56.113809473272,5.6818815682683,-2.8988434275745,3.7397611056281,6.3458210841293,-35.345327727178,-11.274018807819,-71.631276547615,38.912877390722,602.43592669043,602.43592669043,598.72554364424,598.72554364424,602.43592669043,616.22770585393,616.22770585393,616.22770585393,588.91044483335,588.91044483335,588.91044483335,598.72554364424,55981.370869176,0.0077070068776553,0.0051960251078761,0.0060850142908687,816.65939634368,-0.14933340355977,-0.0075256534524391,0.005574630603551,756.62784637938,0.019183237625142,-0.16942971341055,1e-06
6.1094636832131e-05,759073924.04736,705472131.21153,717416364.49108,0.2913357762414,0.17305285692813,-0.065348243810964,790197188.81757,9.2412547914198e-06,1.8328391049639e-05,1.9560720842744e-05,1.0025787914433,467.34166194682,467.34166194682,463.6275437715,463.6275437715,467.34166194682,481.13484281736,481.13484281736,481.13484281736,453.81091693663,453.81091693663,453.81091693663,463.6275437715,28.455430324047,28.115839930157,22.466421228222,-56.072990097606,5.5659092372658,-2.9009457071333,3.7416349822368,6.2022353216938,-35.356267411733,-10.86550042185,-71.519263859709,38.777635645318,602.43459724191,602.43459724191,598.72047906659,598.72047906659,602.43459724191,616.22777811245,616.22777811245,616.22777811245,588.90385223172,588.90385223172,588.90385223172,598.72047906659,101753.07245892,0.0077078057314882,0.0051966169287422,0.0060854976030419,816.61229201452,-0.14936427998433,-0.0075279026743345,0.0055750745509972,756.56884281304,0.019194110072338,-0.169464377865,1e-06
6.1104402457131e-05,759056122.73607,705439706.47577,717388862.14692,0.2913357762414,0.17305285692813,-0.065348243810964,790428790.49916,9.2433691183454e-06,1.8331320737139e-05,1.9566640469966e-05,1.0025802962319,467.33276628853,467.33276628853,463.61147073708,463.61147073708,467.33276628853,481.12920814719,481.12920814719,481.12920814719,453.7919403602,453.7919403602,453.7919403602,463.61147073708,27.70246480711,27.882034347775,22.341943091416,-55.387684540801,5.3071510685976,-2.900447287577,3.7155929530911,5.8023135146878,-34.920291254884,-10.155777235942,-70.768965905437,38.280893298095,602.43160147847,602.43160147847,598.71030592702,598.71030592702,602.43160147847,616.22804333712,616.22804333712,616.22804333712,588.89077555014,588.89077555014,588.89077555014,598.71030592702,154574.14596463,0.0077093959615899,0.0051977936662415,0.0060864642858414,816.52261513691,-0.14942484594708,-0.0075321794953519,0.0055763002894326,756.45569012932,0.01921540703372,-0.16953107224543,1e-06
6.1109285269631e-05,759047399.08992,705423986.1289,717375569.46195,0.2913357762414,0.17305285692813,-0.065348243810964,790545845.33255,9.244326588545e-06,1.8332785580889e-05,1.9569462190363e-05,1.0025810455248,467.32860057729,467.32860057729,463.60377128012,463.60377128012,467.32860057729,481.12645788607,481.12645788607,481.12645788607,453.78257440249,453.78257440249,453.78257440249,463.60377128012,27.471880713933,27.244756679463,21.93118618288,-55.430155822172,5.2474377781988,-2.902193130534,3.7184983258576,5.7240241841196,-34.959689180914,-9.9271998652291,-70.765190913237,38.280251081731,602.43028063623,602.43028063623,598.70545133906,598.70545133906,602.43028063623,616.22813794501,616.22813794501,616.22813794501,588.88425446143,588.88425446143,588.88425446143,598.70545133906,249643.58697815,0.0077101892514481,0.0051983804363859,0.0060869476322263,816.47853468264,-0.14945555193236,-0.0075342735340545,0.0055770257519555,756.39987928669,0.019225296590442,-0.16956518774374,1e-06
6.1119050894631e-05,759030026.5869,705392587.63428,717349144.26828,0.2913357762414,0.17305285692813,-0.065348243810964,790780094.57415,9.2463389515784e-06,1.8335715268389e-05,1.9575061708583e-05,1.0025825242434,467.32061223055,467.32061223055,463.58836870458,463.58836870458,467.32061223055,481.12097354078,481.12097354078,481.12097354078,453.76383693574,453.76383693574,453.76383693574,463.58836870458,27.027407812346,26.271433148023,21.611079157347,-54.88416017799,5.085131172431,-2.8991878593389,3.6981719977232,5.4706700864444,-34.600655091694,-9.478253988381,-70.19303687597,37.907613528347,602.42789093413,602.42789093413,598.69564740816,598.69564740816,602.42789093413,616.22825224436,616.22825224436,616.22825224436,588.87111563932,588.87111563932,588.87111563932,598.69564740816,217695.19302571,0.0077117676156948,0.005199546526248,0.0060879143500949,816.39444817366,-0.14951691340936,-0.0075387047668456,0.0055791302607671,756.29271869842,0.019243412634163,-0.16963248681554,1e-06
6.1138582144631e-05,758995504.50122,705330266.26896,717296599.41561,0.2913357762414,0.17305285692813,-0.065348243810964,791249361.53434,9.2501533224437e-06,1.8341574643389e-05,1.9585831067675e-05,1.0025854299617,467.30494381335,467.30494381335,463.55777119297,463.55777119297,467.30494381335,481.11006395171,481.11006395171,481.11006395171,453.72654478502,453.72654478502,453.72654478502,463.55777119297,26.435646524569,25.542663424063,21.303066557867,-53.988190151213,4.8783676836956,-2.889520367338,3.6670471709415,5.1467278473884,-34.025098177947,-8.863037810981,-69.334771164231,37.308499679794,602.42318723797,602.42318723797,598.67601461758,598.67601461758,602.42318723797,616.22830737633,616.22830737633,616.22830737633,588.84478820964,588.84478820964,588.84478820964,598.67601461758,63004.44432739,0.0077149087876464,0.0052018636572007,0.0060898487449865,816.23686653602,-0.14963894231573,-0.0075479813968103,0.0055839927441071,756.08973643214,0.019277198554156,-0.16976462308078,1e-06
6.1177644644631e-05,758926871.25888,705205120.85163,717191428.94451,0.2913357762414,0.17305285692813,-0.065348243810964,792190055.64218,9.2572561061407e-06,1.8353293393389e-05,1.9606105500027e-05,1.002591107351,467.27361083948,467.27361083948,463.49678547594,463.49678547594,467.27361083948,481.08836873268,481.08836873268,481.08836873268,453.6521994637,453.6521994637,453.6521994637,463.49678547594,25.781890325186,24.892035697272,20.945851434995,-52.633398642805,4.6436252983942,-2.8659554530295,3.621632097445,4.7789549255831,-33.260071692773,-8.1808956582638,-68.058651941862,36.452611977302,602.41354857749,602.41354857749,598.63672321395,598.63672321395,602.41354857749,616.2283064707,616.2283064707,616.2283064707,588.79213720171,588.79213720171,588.79213720171,598.63672321395,23928.216362636,0.0077211352292527,0.0052064467189637,0.0060937160137752,815.94849284241,-0.14988002995514,-0.0075669471975259,0.005594470370364,755.71291623027,0.019340703205557,-0.17002620434747,1e-06
6.1197175894631e-05,758893229.0995,705144016.84319,717140040.27887,0.2913357762414,0.17305285692813,-0.065348243810965,792661934.00391,9.2611119574676e-06,1.8359152768389e-05,1.9616404444747e-05,1.0025939640373,467.25781573123,467.25781573123,463.46720703287,463.46720703287,467.25781573123,481.07784070633,481.07784070633,481.07784070633,453.61613591569,453.61613591569,453.61613591569,463.46720703287,25.933967028099,25.053183424461,21.03749413852,-53.143961641717,4.651140665695,-2.8688837718147,3.6446250451175,4.7754173760817,-33.583760802071,-7.9939257534773,-68.495950645869,36.73877776569,602.40834511323,602.40834511323,598.61773641487,598.61773641487,602.40834511323,616.22837008833,616.22837008833,616.22837008833,588.76666529769,588.76666529769,588.76666529769,598.61773641487,33001.99873904,0.0077242647369111,0.00520874980888,0.0060956728002325,815.80071185523,-0.14999622133828,-0.0075752207773502,0.0056024364410913,755.5209833993,0.019374221754628,-0.17015177041237,1e-06
6.1216707144631e-05,758859415.14062,705082345.62215,717088222.55837,0.2913357762414,0.17305285692813,-0.065348243810964,793132300.80488,9.2647984675378e-06,1.8365012143389e-05,1.9626846903374e-05,1.0025968123535,467.24117415126,467.24117415126,463.43738453178,463.43738453178,467.24117415126,481.06725682397,481.06725682397,481.06725682397,453.5797910207,453.5797910207,453.5797910207,463.43738453178,26.169114542562,25.293158106651,20.944201502698,-52.857268691206,4.6003807751486,-2.8620345421718,3.6381739062945,4.6773418007329,-33.407073725444,-7.7848166237065,-68.23096539804,36.52589242157,602.40258130064,602.40258130064,598.59879168117,598.59879168117,602.40258130064,616.22866397336,616.22866397336,616.22866397336,588.74119817009,588.74119817009,588.74119817009,598.59879168117,84457.655194551,0.0077273786674566,0.0052110428232965,0.0060976064927654,815.65414903199,-0.15011542664537,-0.0075847796327112,0.0056079642610683,755.3306358448,0.019406016753592,-0.17027885481533,1e-06
6.1236238394631e-05,758825726.735,705021942.17733,717037251.16695,0.2913357762414,0.17305285692813,-0.065348243810964,793603876.54946,9.268740811468e-06,1.8370871518389e-05,1.9637199014128e-05,1.0025996417244,467.22568528365,467.22568528365,463.40778551853,463.40778551853,467.22568528365,481.05678590815,481.05678590815,481.05678590815,453.54365148276,453.54365148276,453.54365148276,463.40778551853,25.641521829022,24.78897376319,20.870604930333,-52.61549181233,4.5608687616811,-2.855017287828,3.6330492804863,4.5991838314507,-33.263462182523,-7.6141319128807,-68.007698347705,36.35057214198,602.39780956063,602.39780956063,598.57990979551,598.57990979551,602.39780956063,616.22891018513,616.22891018513,616.22891018513,588.71577575974,588.71577575974,588.71577575974,598.57990979551,170098.40864848,0.0077304874083071,0.0052133305165262,0.0060995401694815,815.51202669704,-0.15023497422698,-0.0075942240616065,0.0056138606955228,755.14447027026,0.019436870441242,-0.17040708786989,1e-06
6.1275300894631e-05,758758472.22241,704900342.45734,716934889.12893,0.2913357762414,0.17305285692813,-0.065348243810964,794547305.11374,9.2754290819158e-06,1.8382590268389e-05,1.9656548211608e-05,1.002605203775,467.19487048936,467.19487048936,463.34872627714,463.34872627714,467.19487048936,481.03585426248,481.03585426248,481.03585426248,453.47125874911,453.47125874911,453.47125874911,463.34872627714,25.238160187497,24.384676772748,20.608389204299,-51.508267153116,4.4523293629476,-2.8301013440957,3.5992636873734,4.4082280736005,-32.647211440552,-7.3028699802578,-67.020249956469,35.63135741232,602.3880103352,602.3880103352,598.54186612298,598.54186612298,602.3880103352,616.22899410832,616.22899410832,616.22899410832,588.66439859495,588.66439859495,588.66439859495,598.54186612298,56805.954285781,0.007736673330122,0.0052178751121304,0.0061034076356777,815.24737731663,-0.15047344719428,-0.0076132400904735,0.0056260484666503,754.79280009734,0.019496558722697,-0.17066288865391,1e-06
6.1353425894631e-05,758623186.72538,704638259.79861,716720146.36865,0.2913357762414,0.17305285692813,-0.065348243810964,796438768.59755,9.2915092962252e-06,1.8406027768389e-05,1.9697527120307e-05,1.0026161935647,467.12715586905,467.12715586905,463.22061616073,463.22061616073,467.12715586905,480.99294870664,480.99294870664,480.99294870664,453.32307708168,453.32307708168,453.32307708168,463.22061616073,25.846194844156,24.683018065139,20.216460920269,-50.807781705275,4.298416641533,-2.7845287772474,3.5456907668275,4.1545077713095,-32.241896913455,-6.9390029398896,-65.752184445365,35.430696127293,602.36429945663,602.36429945663,598.4577597483,598.4577597483,602.36429945663,616.23009229421,616.23009229421,616.23009229421,588.56022066925,588.56022066925,588.56022066925,598.4577597483,28189.164562833,0.007748987056134,0.0052269141758895,0.0061111433072374,814.74048655841,-0.15093391852816,-0.0076507471239351,0.0056509190052225,754.11929621895,0.019617602413605,-0.1711543355037,1e-06
6.1392488394631e-05,758556896.00179,704503015.92269,716610901.51138,0.2913357762414,0.17305285692813,-0.065348243810965,797397182.64386,9.2989974092057e-06,1.8417746518389e-05,1.9717613755793e-05,1.0026219078377,467.0902999635,467.0902999635,463.14908503407,463.14908503407,467.0902999635,480.97154621259,480.97154621259,480.97154621259,453.25111281915,453.25111281915,453.25111281915,463.14908503407,27.428249326875,25.767627223116,20.480147730175,-54.590550782526,4.3995360067848,-2.7939212406692,3.5956583926049,4.2504294692974,-33.015828413417,-6.8692023906754,-66.86017137298,38.564430009062,602.35135989402,602.35135989402,598.41014496458,598.41014496458,602.35135989402,616.23260614311,616.23260614311,616.23260614311,588.51217274967,588.51217274967,588.51217274967,598.41014496458,59522.194541044,0.0077552230244743,0.0052315119205887,0.0061150190798648,814.44000309599,-0.15114588826803,-0.0076715157560277,0.0056623483861514,753.73634712489,0.019684439740171,-0.17139146438406,1e-06
6.1431550894631e-05,758490486.91235,704374960.23434,716505633.90109,0.2913357762414,0.17305285692813,-0.065348243810965,798359057.81508,9.3068808487848e-06,1.8429465268389e-05,1.9737563379507e-05,1.0026276317517,467.05480427551,467.05480427551,463.07498418303,463.07498418303,467.05480427551,480.95052867725,480.95052867725,480.95052867725,453.17928273067,453.17928273067,453.17928273067,463.07498418303,27.208803162329,25.716971183273,20.436107611464,-55.536630075376,4.392463066058,-2.7809584297526,3.5937105956432,4.200602658414,-32.798862604666,-6.8016079200053,-66.588832082319,39.620165531643,602.34267092189,602.34267092189,598.36285082941,598.36285082941,602.34267092189,616.23839532363,616.23839532363,616.23839532363,588.46714937705,588.46714937705,588.46714937705,598.36285082941,81785.25783025,0.0077614531620885,0.0052361104435091,0.0061188869103803,814.14198052794,-0.15136145940318,-0.0076922249463983,0.0056752925158005,753.35259741398,0.01975040058153,-0.17163777004927,1e-06
6.1470613394631e-05,758425004.32495,704257744.2662,716406704.99226,0.2913357762414,0.17305285692813,-0.065348243810964,799328816.31804,9.3143671697137e-06,1.8441184018389e-05,1.975696257327e-05,1.0026332035173,467.0252381267,467.0252381267,463.01483619803,463.01483619803,467.0252381267,480.93029970082,480.93029970082,480.93029970082,453.10840532565,453.10840532565,453.10840532565,463.01483619803,25.683957850959,24.32201648014,20.365205462293,-52.60297580247,4.3822215951713,-2.7687988125868,3.5925166842046,4.1632881555463,-32.67986916937,-6.7118813331034,-66.380614960928,36.905072206546,602.3354484927,602.3354484927,598.32504656403,598.32504656403,602.3354484927,616.24051006681,616.24051006681,616.24051006681,588.41861569165,588.41861569165,588.41861569165,598.32504656403,85649.732510733,0.0077676412488192,0.0052406603802802,0.0061227545032988,813.87787198499,-0.15159273063432,-0.0077121330396851,0.0056879478444404,753.00044487259,0.019810939197376,-0.17189250330827,1e-06
6.1548738394631e-05,758293055.2386,704005548.58716,716199202.72081,0.2913357762414,0.17305285692813,-0.065348243810964,801258589.73251,9.3288657899605e-06,1.8464621518389e-05,1.9795510422297e-05,1.0026440792501,466.96424218525,466.96424218525,462.8860656954,462.8860656954,466.96424218525,480.88865464223,480.88865464223,480.88865464223,452.96550909005,452.96550909005,452.96550909005,462.8860656954,25.035740558844,23.714347211161,20.128515006176,-51.162810202512,4.2776467714965,-2.7252978506974,3.5435347245768,3.9967997770705,-31.775979422574,-6.5229653396839,-64.826131340863,35.852227781086,602.3176291199,602.3176291199,598.23945263005,598.23945263005,602.3176291199,616.24204157688,616.24204157688,616.24204157688,588.31889602469,588.31889602469,588.31889602469,598.23945263005,42560.432638946,0.0077799314005695,0.0052496755186359,0.006130489918898,813.39934656497,-0.15205096799823,-0.0077521848685113,0.0057143535598073,752.35284055162,0.019930800770839,-0.17239500084333,1e-06
6.1551179800881e-05,758289056.13928,703998455.98792,716193179.26754,0.2913357762414,0.17305285692813,-0.065348243810964,801318587.44547,9.3293526022633e-06,1.8465353940264e-05,1.9796687693898e-05,1.0026444375614,466.96248235729,466.96248235729,462.88254139129,462.88254139129,466.96248235729,480.88742520335,480.88742520335,480.88742520335,452.96114213251,452.96114213251,452.96114213251,462.88254139129,25.440130135116,24.132068663865,20.692657188585,-54.06208451891,4.4662023533173,-2.7697458363584,3.6418312989623,4.2418353640668,-33.824822765834,-6.50054282072,-67.279024038212,37.631588913031,602.31715476999,602.31715476999,598.23721380398,598.23721380398,602.31715476999,616.24209761605,616.24209761605,616.24209761605,588.31581454521,588.31581454521,588.31581454521,598.23721380398,27830.320333082,0.0077803555071888,0.0052499881680241,0.0061307280276653,813.37846077103,-0.15203855556453,-0.0077592176323993,0.0057182282968877,752.32737672475,0.019944441283732,-0.1723782551851,1e-06
6.1556062613381e-05,758280860.13273,703983706.44124,716180775.71818,0.2913357762414,0.17305285692813,-0.065348243810964,801436566.21216,9.3302425675957e-06,1.8466818784014e-05,1.9799039514058e-05,1.0026451416864,466.95884789565,466.95884789565,462.87514709934,462.87514709934,466.95884789565,480.88488770375,480.88488770375,480.88488770375,452.95235398835,452.95235398835,452.95235398835,462.87514709934,25.373477949792,24.074702952807,20.627119688589,-53.717048498182,4.4588084632676,-2.7668520467855,3.6383020544156,4.2288563829738,-33.521663952082,-6.6610367193337,-67.147782296393,37.374963788913,602.31611530671,602.31611530671,598.2324145104,598.2324145104,602.31611530671,616.24215511481,616.24215511481,616.24215511481,588.30962139941,588.30962139941,588.30962139941,598.2324145104,70094.353441866,0.0077811318682483,0.0052505596310028,0.0061312114655874,813.34382818176,-0.15206741039692,-0.0077617987013483,0.005719899734911,752.28175729497,0.019952230158088,-0.17241000769627,1e-06
6.1565828238381e-05,758264466.51481,703954270.14267,716155944.17734,0.2913357762414,0.17305285692813,-0.065348243810964,801672546.71131,9.3320728779101e-06,1.8469748471514e-05,1.9803829455365e-05,1.0026465421239,466.95159245975,466.95159245975,462.86043026963,462.86043026963,466.95159245975,480.87981789291,480.87981789291,480.87981789291,452.93470181046,452.93470181046,452.93470181046,462.86043026963,25.263990988076,23.981150627653,20.5338498202,-53.186871726132,4.4445636993996,-2.7611092722846,3.6314607267648,4.2046185619169,-33.249708873338,-6.5454141189137,-66.906014939643,36.996390597204,602.31403733247,602.31403733247,598.22287514234,598.22287514234,602.31403733247,616.24226276563,616.24226276563,616.24226276563,588.29714668317,588.29714668317,588.29714668317,598.22287514234,31682.116008279,0.0077826821009643,0.0052516999452306,0.0061321783357849,813.27616257432,-0.15212528051516,-0.0077668969062603,0.0057232622052311,752.19213808502,0.019967479354911,-0.17247368749468,1e-06
6.1585359488381e-05,758231770.87323,703895698.12246,716106466.4579,0.2913357762414,0.17305285692813,-0.065348243810964,802144502.42029,9.3356143543774e-06,1.8475607846514e-05,1.9813220316525e-05,1.0026493175944,466.9371410779,466.9371410779,462.83116536393,462.83116536393,466.9371410779,480.86971158973,480.86971158973,480.86971158973,452.89941068652,452.89941068652,452.89941068652,462.83116536393,25.086719443201,23.83154073185,20.394297815711,-52.378470994953,4.4160621937687,-2.7497554820149,3.6179444860235,4.1589231151079,-32.890907888237,-6.4576483668985,-66.452299406593,36.446623640123,602.30992430597,602.30992430597,598.203948592,598.203948592,602.30992430597,616.2424948178,616.2424948178,616.2424948178,588.27219391459,588.27219391459,588.27219391459,598.203948592,18839.917503164,0.007785774533803,0.0052539723059356,0.0061341120788643,813.14601034186,-0.15224148834101,-0.0077770094709523,0.0057300424608354,752.01819898379,0.019997125931474,-0.17260108509468,1e-06
6.1624421988381e-05,758166635.98561,703777874.97545,716007277.8417,0.2913357762414,0.17305285692813,-0.065348243810964,803087921.30526,9.3431936369485e-06,1.8487326596514e-05,1.9832504101475e-05,1.0026547984935,466.90828726911,466.90828726911,462.77125298515,462.77125298515,466.90828726911,480.84949243304,480.84949243304,480.84949243304,452.82914481482,452.82914481482,452.82914481482,462.77125298515,24.813640393559,23.6000879698,20.190778221301,-51.506420912175,4.3613568208397,-2.7277689554896,3.5921248565547,4.0760641389587,-32.33139338436,-6.3790900084539,-65.623231365654,35.94229739829,602.30186408857,602.30186408857,598.16482980461,598.16482980461,602.30186408857,616.2430692525,616.2430692525,616.2430692525,588.22272163427,588.22272163427,588.22272163427,598.16482980461,15130.36465417,0.0077919387327505,0.0052584965243896,0.0061379809477621,812.89967395328,-0.15247175967194,-0.0077971510384829,0.0057447849312652,751.68522792985,0.02005534193148,-0.17285644276064,1e-06
6.1702546988381e-05,758036333.7026,703531655.70179,715803693.38353,0.2913357762414,0.17305285692813,-0.065348243810964,804971556.52718,9.3576476813022e-06,1.8510764096514e-05,1.987037700485e-05,1.0026655994005,466.85004061917,466.85004061917,462.6392960779,462.6392960779,466.85004061917,480.80844605488,480.80844605488,480.80844605488,452.68845057457,452.68845057457,452.68845057457,462.6392960779,24.440996058769,23.270839192939,19.913464939724,-51.33805611359,4.2715822464791,-2.6873662325768,3.5451080386671,3.9382855201634,-31.524790877295,-6.2704811087284,-64.260143851708,35.946121219083,602.28703910522,602.28703910522,598.07629456395,598.07629456395,602.28703910522,616.24544454092,616.24544454092,616.24544454092,588.12544906062,588.12544906062,588.12544906062,598.07629456395,40211.200724151,0.0078042044534771,0.0052674902377546,0.0061457162621286,812.43714175114,-0.1529198901857,-0.007839229380463,0.0057768220863911,751.0549008922,0.020170904666193,-0.17336668953879,1e-06
6.1780671988381e-05,757908269.43627,703286727.77128,715602248.45143,0.2913357762414,0.17305285692813,-0.065348243810964,806849912.42488,9.3730565483663e-06,1.8534201596514e-05,1.9907530401625e-05,1.0026765066226,466.79313497116,466.79313497116,462.49959164963,462.49959164963,466.79313497116,480.76771368022,480.76771368022,480.76771368022,452.55011111376,452.55011111376,452.55011111376,462.49959164963,24.329707669183,23.188691633888,19.853000417954,-53.17813960663,4.2891584362822,-2.6707034535751,3.5501554602885,3.9291056692585,-31.676158587619,-6.284134344438,-64.195300909591,37.482261864705,602.27568657285,602.27568657285,597.98214325132,597.98214325132,602.27568657285,616.25026528191,616.25026528191,616.25026528191,588.03266271545,588.03266271545,588.03266271545,597.98214325132,32176.013012479,0.0078164979258458,0.0052765213929684,0.0061534438715292,811.95518563004,-0.15334876752922,-0.0078841776069113,0.0058133488702231,750.40548214282,0.020290705230791,-0.17387917486888,1e-06
